-0.018280
-0.018097
-0.026306
-0.028961
-0.027374
-0.028198
-0.015198
-0.006531
-0.004547
-0.006622
-0.012665
-0.013000
-0.011230
-0.007385
-0.006073
-0.010712
-0.012909
-0.020020
-0.027130
-0.030975
-0.035980
-0.036285
-0.045044
-0.058807
-0.066376
-0.072449
-0.060730
-0.039642
-0.020294
-0.004425
-0.025818
-0.024719
0.040314
0.105072
0.176361
0.205261
0.121521
0.021118
-0.012085
0.021240
0.062042
0.055969
0.048981
0.021759
-0.057617
-0.101074
-0.106750
-0.133453
-0.141418
-0.107483
-0.067108
-0.047089
-0.048035
-0.051361
-0.069031
-0.068268
-0.006500
0.052429
0.071991
0.087616
0.093048
0.081665
0.087463
0.112823
0.130463
0.113770
0.083344
0.074280
0.073334
0.065918
0.043640
0.004089
-0.030212
-0.051941
-0.065948
-0.067413
-0.065918
-0.071930
-0.079895
-0.074615
-0.054199
-0.046906
-0.047485
-0.031403
-0.008820
0.015442
0.043854
0.056091
0.051697
0.052948
0.052887
0.072327
0.088837
0.087494
0.100586
0.069122
0.039551
0.046478
0.040436
0.046112
0.040192
0.006866
-0.025574
-0.050140
-0.069580
-0.061096
-0.057770
-0.062317
-0.054779
-0.059296
-0.047546
-0.042267
-0.047089
-0.030212
-0.016113
0.006317
0.034119
0.034668
0.035950
0.030762
0.023590
0.029510
0.027039
0.012024
-0.009705
-0.028290
-0.050659
-0.043884
-0.045898
-0.051331
-0.053009
-0.064331
-0.054260
-0.058075
-0.048615
-0.053589
-0.052887
-0.061005
-0.061737
-0.055695
-0.074127
-0.057312
-0.080902
-0.057037
-0.043945
-0.054321
-0.032135
-0.055634
-0.020935
0.019318
0.006348
0.134735
0.248077
0.142914
0.248840
0.199463
0.011383
0.057526
0.008453
0.141144
0.110901
0.012177
0.075806
-0.065552
-0.145569
-0.139587
-0.115692
-0.150360
-0.133759
-0.083801
-0.110687
-0.102997
-0.120331
-0.081207
-0.091766
-0.062225
0.075500
0.066040
0.063171
0.097290
0.102234
0.108826
0.116058
0.154816
0.153717
0.134583
0.110626
0.110046
0.106720
0.066681
0.030182
-0.032227
-0.049927
-0.056885
-0.073700
-0.074707
-0.086029
-0.091370
-0.115204
-0.110046
-0.090088
-0.087189
-0.072327
-0.041138
-0.006927
0.014160
0.033936
0.034485
0.042511
0.060608
0.079803
0.099884
0.104858
0.115234
0.106384
0.101471
0.077789
0.034058
0.055237
0.047882
0.025513
0.050323
0.001617
-0.050659
-0.069214
-0.101196
-0.075134
-0.063538
-0.072571
-0.054901
-0.057007
-0.063995
-0.054413
-0.039642
-0.025787
-0.004761
0.016754
0.037048
0.047699
0.047760
0.042938
0.035126
0.034058
0.033051
0.025665
0.019043
0.004120
-0.017944
-0.018860
-0.025574
-0.036774
-0.040344
-0.061493
-0.073425
-0.078979
-0.069794
-0.074463
-0.079712
-0.071381
-0.103241
-0.095825
-0.088776
-0.098755
-0.062164
-0.052246
-0.059845
-0.039520
-0.035278
-0.017303
0.055908
0.008240
0.146027
0.290924
0.123627
0.291016
0.220612
0.016541
0.086761
0.014130
0.195343
0.139465
0.004761
0.079712
-0.069824
-0.166290
-0.145081
-0.120117
-0.180267
-0.155914
-0.129425
-0.143005
-0.128143
-0.156921
-0.079926
-0.101379
-0.088776
0.055664
0.055634
0.043152
0.070587
0.095978
0.107574
0.123138
0.174591
0.185150
0.156494
0.129242
0.142426
0.142181
0.109619
0.078674
0.024475
-0.004211
-0.027649
-0.049438
-0.058746
-0.081543
-0.096161
-0.120209
-0.130005
-0.117981
-0.108124
-0.095215
-0.073944
-0.042816
-0.016083
-0.001678
0.002625
0.016846
0.018402
0.054779
0.089508
0.095490
0.138062
0.107239
0.098755
0.099152
0.067322
0.099487
0.107544
0.086304
0.085175
0.060883
-0.017731
-0.043030
-0.078766
-0.068024
-0.044250
-0.080505
-0.063629
-0.103271
-0.114502
-0.104065
-0.096985
-0.057861
-0.044250
-0.027618
-0.011841
0.002106
-0.004822
0.015106
0.024597
0.036682
0.062164
0.041138
0.043304
0.030579
0.017944
0.017975
0.000336
0.004517
-0.014160
-0.025177
-0.033112
-0.052979
-0.044861
-0.065216
-0.071381
-0.073425
-0.106598
-0.099915
-0.093353
-0.093872
-0.085480
-0.073395
-0.076935
-0.103882
-0.066895
-0.070709
-0.045624
0.054810
-0.015228
0.152985
0.296875
0.110809
0.283508
0.180939
0.010559
0.110596
0.022430
0.234528
0.182831
0.022125
0.092102
-0.031067
-0.109924
-0.102356
-0.064819
-0.122528
-0.123199
-0.114716
-0.133942
-0.135986
-0.188995
-0.110992
-0.121765
-0.116882
0.016876
0.010986
-0.008270
0.003906
0.044586
0.088654
0.090759
0.155670
0.179901
0.144196
0.132294
0.159546
0.177734
0.148773
0.127289
0.080078
0.049286
0.035278
0.005585
0.002869
-0.025269
-0.055267
-0.066101
-0.095001
-0.099304
-0.096893
-0.109100
-0.098816
-0.077271
-0.060333
-0.066895
-0.072113
-0.060486
-0.047333
-0.006195
0.031433
0.069183
0.075623
0.069153
0.080322
0.083191
0.119293
0.118011
0.142792
0.126709
0.065552
0.073273
0.030334
0.014648
0.010925
0.007904
-0.001129
-0.043060
-0.061707
-0.084656
-0.092773
-0.101349
-0.083282
-0.069366
-0.067108
-0.050507
-0.057922
-0.043610
-0.040466
-0.038849
-0.005585
0.000458
-0.005463
-0.002747
0.017456
0.031311
0.021667
0.030212
0.030518
0.016693
0.013977
0.009094
0.015564
-0.001770
-0.023041
-0.017212
-0.044098
-0.065582
-0.081665
-0.090393
-0.081146
-0.082642
-0.075073
-0.088318
-0.106232
-0.120697
-0.120300
-0.089966
-0.093750
-0.019623
0.020142
-0.012543
0.215424
0.171631
0.131775
0.295013
0.025665
0.084961
0.111694
0.114563
0.309692
0.077148
0.091064
0.071930
-0.054962
-0.032776
-0.033844
-0.022644
-0.112701
-0.090424
-0.112183
-0.121490
-0.134521
-0.175903
-0.105896
-0.155365
-0.085541
-0.008026
-0.061371
-0.042328
-0.032684
0.017151
0.046539
0.074615
0.131683
0.109406
0.090515
0.103882
0.155212
0.160736
0.137054
0.131927
0.085327
0.079285
0.066437
0.055664
0.053619
0.009338
-0.005157
-0.033539
-0.057556
-0.058380
-0.078461
-0.082825
-0.071686
-0.065186
-0.074463
-0.094788
-0.100891
-0.077789
-0.054810
-0.027588
0.010986
0.002747
-0.006317
0.033356
0.048431
0.070648
0.117340
0.092316
0.083527
0.087616
0.067993
0.088684
0.070160
0.057281
0.059143
0.030640
0.010742
-0.006683
-0.017517
-0.035858
-0.042236
-0.046844
-0.046112
-0.048981
-0.064636
-0.066650
-0.064117
-0.056488
-0.048462
-0.035339
-0.043823
-0.043304
-0.042542
-0.040344
-0.010681
-0.015198
-0.004272
0.002319
-0.013000
-0.003571
-0.002594
0.000061
0.000427
-0.007080
-0.018372
-0.023743
-0.038513
-0.057648
-0.047821
-0.061554
-0.073639
-0.065216
-0.056824
-0.075348
-0.087128
-0.106750
-0.117310
-0.091278
-0.090149
0.005676
0.007690
0.126160
0.190521
0.069580
0.227661
0.055542
0.021088
0.138824
0.088226
0.266388
0.114197
0.058838
